Starting Experiment with Threshold 0.001
Optimisation 1
Stopping on first fine-grained match below threshold
Filename, Fine-grained tries, Coarse-grained Measure, comparisons#, Buffer size (bytes), Heap size (bytes), time taken (ms)
0000000618,0,0.0,172079,1027,614607,4
0000000619,0,0.0,172078,1028,614608,4
0000000620,0,0.0,172078,1026,614606,5
0000000621,0,0.0,172077,1030,614610,4
0000000622,0,0.0,172078,1029,614609,3
0000000623,0,0.0,172079,1034,614614,3
0000000624,0,0.0,172079,1027,614607,5
0000000625,0,0.0,172078,1024,614604,4
0000000626,0,0.0,172075,1028,614608,3
0000000627,0,0.0,172079,1027,614607,4
0000000628,0,0.0,172079,1029,614609,3
0000000629,0,0.0,172079,1029,614609,3
0000000630,0,0.0,172078,1028,614608,4
0000000631,0,0.0,172079,1030,614610,3
0000000632,0,0.0,172078,1028,614608,3
0000000633,0,0.0,172078,1030,614610,3
0000000634,0,0.0,172079,1026,614606,3
0000000635,0,0.0,172079,1029,614609,3
0000000636,0,0.0,172077,1034,614614,3
0000000637,0,0.0,172078,1032,614612,3
0000000638,0,0.0,172079,1028,614608,3
0000000639,0,0.0,172076,1026,614606,3
0000000640,0,0.0,172079,742,614608,3
0000000641,0,0.0,172077,1026,614606,3
0000000642,0,0.0,172079,1030,614610,4
0000000643,0,0.0,172077,1030,614610,2
0000000644,0,0.0,172077,1026,614606,4
0000000645,0,0.0,172077,1030,614610,3
0000000646,0,0.0,172079,1028,614608,3
0000000647,0,0.0,172078,1026,614606,3
0000000648,0,0.0,172079,1027,614607,3
0000000649,0,0.0,172078,1028,614608,4
0000000650,0,0.0,172079,1030,614610,3
0000000651,0,0.0,172079,1026,614606,3
0000000652,0,0.0,172077,1026,614606,3
0000000653,0,0.0,172079,1029,614609,3
0000000654,0,0.0,172077,1025,614605,3
0000000655,0,0.0,172079,1030,614610,4
0000000656,0,0.0,172075,1025,614605,3
0000000657,0,0.0,172078,1030,614610,2
0000000658,0,0.0,172078,1030,614610,3
0000000659,0,0.0,172079,1028,614608,3
0000000660,0,0.0,172079,1028,614608,4
0000000661,0,0.0,172077,1026,614606,3
0000000662,0,0.0,172076,1027,614607,3
0000000663,0,0.0,172079,1028,614608,3
0000000664,0,0.0,172078,1027,614607,4
0000000665,0,0.0,172079,1027,614607,3
0000000666,0,0.0,172079,1033,614613,3
0000000667,0,0.0,172078,1027,614607,2
0000000668,0,0.0,172075,1027,614607,3
0000000669,0,0.0,172079,1027,614607,3
0000000670,0,0.0,172079,1029,614609,4
0000000671,0,0.0,172079,1030,614610,3
0000000672,0,0.0,172078,1027,614607,3
0000000673,0,0.0,172077,1028,614608,3
0000000674,0,0.0,172079,1029,614609,3
0000000675,0,0.0,172077,1028,614608,3
0000000676,0,0.0,172078,1029,614609,5
0000000677,0,0.0,172078,1026,614606,4
0000000678,0,0.0,172074,1026,614606,3
0000000679,0,0.0,172079,1027,614607,3
0000000680,0,0.0,172079,1026,614606,3
0000000681,0,0.0,172077,1025,614605,3
0000000682,0,0.0,172078,1026,614606,3
0000000683,0,0.0,172079,1027,614607,3
0000000684,0,0.0,172077,1029,614609,7
0000000685,0,0.0,172079,1026,614606,3
0000000686,0,0.0,172076,1028,614608,3
0000000687,0,0.0,172079,1027,614607,4
0000000688,0,0.0,172079,1030,614610,3
0000000689,0,0.0,172078,1029,614609,2
0000000690,0,0.0,172078,1025,614605,3
0000000691,0,0.0,172079,1030,614610,3
0000000692,0,0.0,172078,1027,614607,4
0000000693,0,0.0,172078,1028,614608,3
0000000694,0,0.0,172079,1031,614611,3
0000000695,0,0.0,172077,1030,614610,3
0000000696,0,0.0,172079,1029,614609,3
0000000697,0,0.0,172079,1030,614610,3
0000000698,0,0.0,172079,1025,614605,6
0000000699,0,0.0,172079,1027,614607,3
0000000700,0,0.0,172079,1028,614608,3
0000000701,0,0.0,172079,1028,614608,3
0000000702,0,0.0,172079,1027,614607,6
0000000703,0,0.0,172079,1027,614607,3
0000000704,0,0.0,172079,1027,614607,3
0000000705,0,0.0,172078,1028,614608,3
0000000706,0,0.0,172076,1028,614608,4
0000000707,0,0.0,172078,1027,614607,3
0000000708,0,0.0,172078,1029,614609,4
0000000709,0,0.0,172079,1029,614609,3
0000000710,0,0.0,172077,1027,614607,3
0000000711,0,0.0,172074,1030,614610,4
0000000712,0,0.0,172076,1031,614611,3
0000000713,0,0.0,172075,1030,614610,3
0000000714,0,0.0,172079,1028,614608,3
0000000715,0,0.0,172078,1027,614607,3
0000000716,0,0.0,172079,1029,614609,3
0000000717,0,0.0,172078,1030,614610,4
0000000718,0,0.0,172079,1029,614609,3
0000000719,0,0.0,172077,1027,614607,3
0000000720,0,0.0,172078,1026,614606,3
0000000721,0,0.0,172077,1031,614611,3
0000000722,0,0.0,172079,1028,614608,4
0000000723,0,0.0,172077,1032,614612,3
0000000724,0,0.0,172079,1027,614607,3
0000000725,0,0.0,172078,1030,614610,5
0000000726,0,0.0,172078,1028,614608,3
0000000727,0,0.0,172079,1028,614608,3
0000000728,0,0.0,172079,697,614608,3
0000000729,0,0.0,172079,1027,614607,3
0000000730,0,0.0,172079,1030,614610,3
0000000731,0,0.0,172079,1029,614609,3
0000000732,0,0.0,172079,1013,614608,4
0000000733,0,0.0,172079,1028,614608,3
0000000734,0,0.0,172079,1027,614607,3
0000000735,0,0.0,172079,1029,614609,3
0000000736,0,0.0,172077,1027,614607,4
0000000737,0,0.0,172075,1031,614611,4
0000000738,0,0.0,172078,1030,614610,3
0000000739,0,0.0,172074,1033,614613,2
0000000740,0,0.0,172079,1029,614609,4
0000000741,0,0.0,172078,1029,614609,3
0000000742,0,0.0,172079,1029,614609,3
0000000743,0,0.0,172079,1024,614604,3
0000000744,0,0.0,172078,1027,614607,3
0000000745,0,0.0,172078,1028,614608,3
0000000746,0,0.0,172079,1029,614609,3
0000000747,0,0.0,172079,1024,614604,3
0000000748,0,0.0,172078,1028,614608,3
0000000749,0,0.0,172078,1028,614608,3
0000000750,0,0.0,172077,1026,614606,3
0000000751,0,0.0,172076,1031,614611,2
0000000752,0,0.0,172078,1025,614605,2
0000000753,0,0.0,172079,1026,614606,3
0000000754,0,0.0,172076,1029,614609,3
0000000755,0,0.0,172079,1029,614609,3
0000000756,0,0.0,172079,1026,614606,3
0000000757,0,0.0,172079,1031,614611,3
0000000758,0,0.0,172079,1026,614606,3
0000000759,0,0.0,172073,1029,614609,3
0000000760,0,0.0,172076,1026,614606,3
0000000761,0,0.0,172079,1027,614607,3
0000000762,0,0.0,172079,1026,614606,4
0000000763,0,0.0,172079,1027,614607,4
0000000764,0,0.0,172078,1032,614612,3
0000000765,0,0.0,172079,1030,614610,4
0000000766,0,0.0,172079,1029,614609,3
0000000767,0,0.0,172076,1025,614605,3
0000000768,0,0.0,172078,1026,614606,3
0000000769,0,0.0,172079,1030,614610,4
0000000770,0,0.0,172078,1030,614610,3
0000000771,0,0.0,172078,1029,614609,4
0000000772,0,0.0,172079,1026,614606,3
0000000773,0,0.0,172079,1027,614607,3
0000000774,0,0.0,172079,1030,614610,4
0000000775,0,0.0,172078,1032,614612,3
0000000776,0,0.0,172079,1027,614607,3
0000000777,0,0.0,172079,1025,614605,3
0000000778,0,0.0,172079,1026,614606,3
0000000779,0,0.0,172078,1029,614609,4
0000000780,0,0.0,172079,1030,614610,3
0000000781,0,0.0,172079,1030,614610,3
0000000782,0,0.0,172078,1028,614608,3
0000000783,0,0.0,172078,1027,614607,3
0000000784,0,0.0,172079,1029,614609,4
0000000785,0,0.0,172077,1027,614607,4
0000000786,0,0.0,172074,1025,614605,3
0000000787,0,0.0,172079,1030,614610,4
0000000788,0,0.0,172077,1025,614605,4
0000000789,0,0.0,172077,1030,614610,3
0000000790,0,0.0,172078,1029,614609,4
0000000791,0,0.0,172077,1029,614609,3
0000000792,0,0.0,172079,810,614607,3
0000000793,0,0.0,172079,1026,614606,3
0000000794,0,0.0,172079,1031,614611,3
0000000795,0,0.0,172079,1028,614608,3
0000000796,0,0.0,172079,1027,614607,3
0000000797,0,0.0,172076,1030,614610,3
0000000798,0,0.0,172079,1029,614609,4
0000000799,0,0.0,172079,1032,614612,4
0000000800,0,0.0,172079,1026,614606,5
0000000801,0,0.0,172077,1026,614606,5
0000000802,0,0.0,172079,1032,614612,3
0000000803,0,0.0,172079,1027,614607,3
0000000804,0,0.0,172079,1030,614610,4
0000000805,0,0.0,172079,1027,614607,3
0000000806,0,0.0,172079,1031,614611,3
0000000807,0,0.0,172078,1025,614605,3
0000000808,0,0.0,172074,1029,614609,3
0000000809,0,0.0,172079,1026,614606,3
0000000810,0,0.0,172078,1028,614608,4
0000000811,0,0.0,172079,1031,614611,3
0000000812,0,0.0,172079,1029,614609,3
0000000813,0,0.0,172079,1029,614609,3
0000000814,0,0.0,172079,1027,614607,3
0000000815,0,0.0,172079,1029,614609,3
0000000816,0,0.0,172075,1031,614611,3
0000000817,0,0.0,172079,1028,614608,3
0000000818,0,0.0,172078,1026,614606,4
0000000819,0,0.0,172078,1027,614607,3
0000000820,0,0.0,172078,1026,614606,3
0000000821,0,0.0,172077,1027,614607,3
0000000822,0,0.0,172079,1027,614607,3
0000000823,0,0.0,172079,1031,614611,3
0000000824,0,0.0,172079,1030,614610,3
0000000825,0,0.0,172078,1027,614607,3
0000000826,0,0.0,172079,1029,614609,3
0000000827,0,0.0,172079,1028,614608,3
0000000828,0,0.0,172078,1026,614606,4
0000000829,0,0.0,172079,1026,614606,3
0000000830,0,0.0,172079,1028,614608,4
0000000831,0,0.0,172079,1030,614610,3
0000000832,0,0.0,172078,1026,614607,3
0000000833,0,0.0,172078,1029,614610,4
0000000834,0,0.0,172079,1027,614608,3
0000000835,0,0.0,172077,1027,614608,3
0000000836,0,0.0,172079,1026,614607,3
0000000837,0,0.0,172078,1026,614607,3
0000000838,0,0.0,172077,1027,614608,4
0000000839,0,0.0,172079,1030,614611,5
0000000840,0,0.0,172078,1029,614610,3
0000000841,0,0.0,172079,1030,614611,4
0000000842,0,0.0,172078,1026,614607,3
0000000843,0,0.0,172079,1028,614609,4
0000000844,0,0.0,172079,1026,614607,3
0000000845,0,0.0,172076,1027,614608,4
0000000846,0,0.0,172077,1025,614606,4
0000000847,0,0.0,172079,1028,614609,3
0000000848,0,0.0,172079,1028,614609,3
0000000849,0,0.0,172076,1027,614608,4
0000000850,0,0.0,172079,1028,614609,3
0000000851,0,0.0,172079,1026,614607,3
0000000852,0,0.0,172079,1029,614610,3
0000000853,0,0.0,172078,1031,614612,4
0000000854,0,0.0,172078,1032,614613,3
0000000855,0,0.0,172079,1026,614607,4
0000000856,0,0.0,172079,1028,614609,2
0000000857,0,0.0,172079,1025,614606,3
0000000858,0,0.0,172079,1025,614606,4
0000000859,0,0.0,172079,1026,614607,5
0000000860,0,0.0,172078,1027,614608,4
0000000861,0,0.0,172078,1030,614611,3
0000000862,0,0.0,172077,1027,614608,3
0000000863,0,0.0,172079,1029,614610,5
0000000864,0,0.0,172073,1026,614607,3
0000000865,0,0.0,172079,1025,614606,3
0000000866,0,0.0,172079,1026,614607,3
0000000867,0,0.0,172079,1028,614609,3
0000000868,0,0.0,172077,1028,614609,4
0000000869,0,0.0,172078,1025,614606,3
0000000870,0,0.0,172078,1026,614607,3
0000000871,0,0.0,172077,1027,614608,4
0000000872,0,0.0,172079,1030,614611,3
0000000873,0,0.0,172077,1027,614608,3
0000000874,0,0.0,172079,1028,614609,4
0000000875,0,0.0,172078,1028,614609,3
0000000876,0,0.0,172078,1024,614605,4
0000000877,0,0.0,172077,1030,614611,4
0000000878,0,0.0,172078,1032,614613,3
0000000879,0,0.0,172077,1025,614606,3
0000000880,0,0.0,172078,1029,614610,3
0000000881,0,0.0,172079,1028,614609,3
0000000882,0,0.0,172079,1026,614607,3
0000000883,0,0.0,172079,1026,614607,3
0000000884,0,0.0,172078,1031,614612,3
0000000885,0,0.0,172079,1029,614610,3
0000000886,0,0.0,172079,1029,614610,3
0000000887,0,0.0,172078,1031,614612,3
0000000888,0,0.0,172079,1028,614609,3
0000000889,0,0.0,172079,1030,614611,4
0000000890,0,0.0,172078,1028,614609,3
0000000891,0,0.0,172079,1029,614610,3
0000000892,0,0.0,172079,1027,614608,3
0000000893,0,0.0,172078,1027,614608,3
0000000894,0,0.0,172078,1027,614608,3
0000000895,0,0.0,172077,1029,614610,3
0000000896,0,0.0,172078,1026,614607,3
0000000897,0,0.0,172079,1026,614607,4
0000000898,0,0.0,172079,1029,614610,3
0000000899,0,0.0,172079,1027,614608,4
0000000900,0,0.0,172078,1026,614607,3
0000000901,0,0.0,172079,1029,614610,3
0000000902,0,0.0,172077,1027,614608,3
0000000903,0,0.0,172075,1028,614609,3
0000000904,0,0.0,172079,609,614608,3
0000000905,0,0.0,16389,203,81972,1
0000000906,0,0.0,5,1,81971,1
0000000907,0,0.0,16389,16,81971,2
0000000908,0,0.0,16385,48,81971,1
0000000909,0,0.0,807241,202,930134,9
0000000910,0,0.0,5,1,930134,2
0000000911,0,0.0,807240,16,930134,9
0000000912,0,0.0,807241,48,930134,10
0000000913,0,0.0,307396,203,692694,5
0000000914,0,0.0,37,1,692693,2
0000000915,0,0.0,307394,16,692693,4
0000000916,0,0.0,307396,48,692693,6
0000000917,0,0.0,8190,202,28672,1
0000000918,0,0.0,9,1,28672,1
0000000919,0,0.0,8191,16,28672,1
0000000920,0,0.0,8192,48,28672,0
0000000921,0,0.0,172076,1027,614601,3
0000000922,0,0.0,172078,1030,614604,3
0000000923,0,0.0,172078,55,614603,4
0000000924,0,0.0,204852,203,930127,3
0000000925,0,0.0,5,1,930126,2
0000000926,0,0.0,204852,16,930126,3
0000000927,0,0.0,204848,48,930126,3
0000000928,0,0.0,16384,1028,196699,2
0000000929,0,0.0,16383,1027,196698,1
0000000930,0,0.0,16384,290,196696,1
0000000931,0,0.0,16383,1028,196699,2
0000000932,0,0.0,16384,1026,196697,2
0000000933,0,0.0,16384,988,196699,1
0000000934,0,0.0,16382,1024,196695,2
0000000935,0,0.0,16383,1025,196696,1
0000000936,0,0.0,16383,1027,196698,1
0000000937,0,0.0,16383,1024,196695,1
0000000938,0,0.0,16383,1024,331898,2
0000000939,0,0.0,16384,1026,331901,1
0000000940,0,0.0,16384,1024,331898,2
0000000941,0,0.0,16384,967,331898,1
0000000942,0,0.0,16384,501,331898,1
0000000943,0,0.0,8193,1609,28686,1
0000000944,0,0.0,86045,9,106538,2
0000000945,0,0.0,16383,1027,458904,1
0000000946,0,0.0,16384,1026,458903,1
0000000947,0,0.0,16384,1027,458904,2
0000000948,0,0.0,16384,1027,458904,1
0000000949,0,0.0,16384,1025,458902,2
0000000950,0,0.0,4096,128,24579,1
0000000951,0,0.0,16384,1030,458907,1
0000000952,0,0.0,16384,719,458907,1
0000000953,0,0.0,16384,1025,458902,1
0000000954,0,0.0,16381,1028,458905,2
0000000955,0,0.0,16384,1025,458902,1
0000000956,0,0.0,16381,1026,458904,2
0000000957,0,0.0,16384,1025,458903,1
0000000958,0,0.0,16384,1025,458904,1
0000000959,0,0.0,16384,1026,458905,2
0000000960,0,0.0,16384,1024,458903,1
0000000961,0,0.0,16383,1028,458907,1
0000000962,0,0.0,16384,1024,458903,1
0000000963,0,0.0,16382,1025,458904,1
0000000964,0,0.0,16384,1033,458912,2
0000000965,0,0.0,16382,1029,458908,1
0000000966,0,0.0,16381,1029,458908,1
0000000967,0,0.0,16384,1031,458910,1
0000000968,0,0.0,16384,1024,458903,2
0000000969,0,0.0,16375,1030,458909,1
0000000970,0,0.0,16384,1028,458907,1
0000000971,0,0.0,16384,1025,458904,2
0000000972,0,0.0,16383,1029,458908,1
0000000973,0,0.0,16376,1027,458906,1
0000000974,0,0.0,16384,1027,458906,2
0000000975,0,0.0,16384,1027,458906,2
0000000976,0,0.0,16384,1025,458904,1
0000000977,0,0.0,16384,1029,458908,1
0000000978,0,0.0,16381,1028,458907,2
0000000979,0,0.0,16383,1024,458903,1
0000000980,0,0.0,16381,1025,458904,2
0000000981,0,0.0,16382,1029,458908,1
0000000982,0,0.0,16377,1028,458907,2
0000000983,0,0.0,16378,1027,458906,1
0000000984,0,0.0,16384,1024,458903,1
0000000985,0,0.0,16384,1024,458880,1
0000000986,0,0.0,16383,1030,458886,1
0000000987,0,0.0,16384,1026,458888,2
0000000988,0,0.0,16381,1029,458893,1
0000000989,0,0.0,16384,1032,458901,1
0000000990,0,0.0,16383,1030,458907,1
0000000991,0,0.0,16381,1030,458913,2
0000000992,0,0.0,16384,1032,458921,1
0000000993,0,0.0,16383,1027,458924,1
0000000994,0,0.0,16383,1026,458926,1
0000000995,0,0.0,16384,1041,458943,2
0000000996,0,0.0,16384,1029,458948,1
0000000997,0,0.0,16384,1027,458951,1
0000000998,0,0.0,16384,1026,458953,1
0000000999,0,0.0,16384,1031,458960,2
0000001000,0,0.0,16384,1028,458964,1
0000001001,0,0.0,16383,1029,458969,1
0000001002,0,0.0,16384,1034,458979,2
0000001003,0,0.0,16380,1029,458984,1
0000001004,0,0.0,16383,1036,458996,1
0000001005,0,0.0,16384,1027,458999,1
0000001006,0,0.0,16382,1032,459007,2
0000001007,0,0.0,16382,1029,459012,1
0000001008,0,0.0,16383,1026,459014,1
0000001009,0,0.0,16382,1029,459019,1
0000001010,0,0.0,16384,1027,459022,1
0000001011,0,0.0,16380,1026,459024,2
0000001012,0,0.0,16383,1028,459028,1
0000001013,0,0.0,16382,1028,459032,1
0000001014,0,0.0,16382,1027,459035,1
0000001015,0,0.0,16384,1027,459038,2
0000001016,0,0.0,16378,1029,459043,1
0000001017,0,0.0,16384,1029,459048,1
0000001018,0,0.0,16384,1028,458884,1
0000001019,0,0.0,16384,1026,458882,1
0000001020,0,0.0,16381,1032,458888,2
0000001021,0,0.0,16383,1025,458881,1
0000001022,0,0.0,16381,1027,458883,1
0000001023,0,0.0,16378,1032,458888,1
0000001024,0,0.0,16383,1024,458880,1
0000001025,0,0.0,16383,1031,458887,2
0000001026,0,0.0,16382,1024,458880,1
0000001027,0,0.0,16383,1034,458890,2
0000001028,0,0.0,16384,1030,458886,1
0000001029,0,0.0,16384,1026,458882,1
0000001030,0,0.0,16384,1033,458889,1
0000001031,0,0.0,16384,1026,458882,1
0000001032,0,0.0,16384,1027,458883,2
0000001033,0,0.0,16384,1027,458883,1
0000001034,0,0.0,16384,1025,458881,1
0000001035,0,0.0,16384,1032,458888,1
0000001036,0,0.0,16384,1025,458881,1
0000001037,0,0.0,16382,1025,458881,2
0000001038,0,0.0,16381,1027,458883,1
0000001039,0,0.0,16382,1027,458883,1
0000001040,0,0.0,16383,1040,458896,1
0000001041,0,0.0,16384,1026,458882,1
0000001042,0,0.0,16384,1028,458884,2
0000001043,0,0.0,16379,1026,458882,5
0000001044,0,0.0,16381,1036,458892,2
0000001045,0,0.0,16384,1026,458882,1
0000001046,0,0.0,16382,1024,458880,7
0000001047,0,0.0,16382,1026,458883,2
0000001048,0,0.0,16384,1025,458882,2
0000001049,0,0.0,16383,1028,458885,2
0000001050,0,0.0,16382,1033,458889,6
0000001051,0,0.0,16384,1025,458881,1
0000001052,0,0.0,16382,1031,458887,2
0000001053,0,0.0,16382,1024,458880,2
0000001054,0,0.0,16384,1038,458894,1
0000001055,0,0.0,16381,1029,458885,6
0000001056,0,0.0,16384,1026,458882,2
0000001057,0,0.0,16380,1028,458884,2
0000001058,0,0.0,16383,1025,458881,1
0000001059,0,0.0,16383,1027,458883,2
0000001060,0,0.0,16384,1027,458883,5
0000001061,0,0.0,16384,1031,458887,2
0000001062,0,0.0,16383,1024,458880,1
0000001063,0,0.0,16384,1024,458880,2
0000001064,0,0.0,16384,1027,458883,5
0000001065,0,0.0,16377,1027,458883,1
0000001066,0,0.0,16383,1025,458881,2
0000001067,0,0.0,16384,1030,458886,1
0000001068,0,0.0,16384,1025,458881,6
0000001069,0,0.0,16383,1028,458884,2
0000001070,0,0.0,16384,1025,458881,1
0000001071,0,0.0,16384,1029,458885,1
0000001072,0,0.0,16384,1026,458882,6
0000001073,0,0.0,16384,1026,458882,2
0000001074,0,0.0,16384,1026,458882,1
0000001075,0,0.0,16384,1038,458894,1
0000001076,0,0.0,16382,1026,458882,2
0000001077,0,0.0,16383,1027,458884,1
0000001078,0,0.0,16384,1027,458884,2
0000001079,0,0.0,16384,1026,458883,3
0000001080,0,0.0,16381,1025,458882,1
0000001081,0,0.0,16378,512,458884,1
0000001082,0,0.0,16384,1032,458889,1
0000001083,0,0.0,16381,1027,458884,2
0000001084,0,0.0,16379,1026,458883,1
0000001085,0,0.0,16384,1026,458883,1
0000001086,0,0.0,16382,1031,458888,2
0000001087,0,0.0,16384,1027,458884,1
0000001088,0,0.0,16381,1029,458886,2
0000001089,0,0.0,16384,1027,458884,1
0000001090,0,0.0,16382,1027,458884,2
0000001091,0,0.0,16382,1027,458884,1
0000001092,0,0.0,16383,1024,458881,2
0000001093,0,0.0,16383,1033,458890,1
0000001094,0,0.0,16383,1027,458884,1
0000001095,0,0.0,16383,1027,458884,2
0000001096,0,0.0,16384,1030,458887,1
0000001097,0,0.0,16381,1034,458891,1
0000001098,0,0.0,16383,1030,458887,2
0000001099,0,0.0,16384,1029,458886,1
0000001100,0,0.0,16384,1027,458884,1
0000001101,0,0.0,16384,1040,458897,2
0000001102,0,0.0,16384,1037,458894,1
0000001103,0,0.0,16384,1035,458892,1
0000001104,0,0.0,16384,1043,458900,1
0000001105,0,0.0,16384,1047,458904,2
0000001106,0,0.0,16384,1028,458885,1
0000001107,0,0.0,16384,1037,458894,1
0000001108,0,0.0,16384,1025,458882,1
0000001109,0,0.0,16384,1024,458881,2
0000001110,0,0.0,16384,1024,458881,1
0000001111,0,0.0,16384,1024,458881,1
0000001112,0,0.0,16384,1025,458882,1
0000001113,0,0.0,16379,1027,458884,1
0000001114,0,0.0,16384,1025,180295,1
0000001115,0,0.0,16384,1025,180295,1
0000001116,0,0.0,16384,1027,331910,2
0000001117,0,0.0,16384,1025,331908,1
0000001118,0,0.0,16384,1030,331913,1
0000001119,0,0.0,16383,1029,331912,1
0000001120,0,0.0,16384,1025,331908,1
0000001121,0,0.0,16384,1025,331908,1
0000001122,0,0.0,16383,1035,331918,2
0000001123,0,0.0,16384,1029,331912,1
0000001124,0,0.0,16383,1027,331910,1
0000001125,0,0.0,16382,1026,331909,1
0000001126,0,0.0,16384,1025,331908,1
0000001127,0,0.0,16383,1025,331908,1
0000001128,0,0.0,16384,1026,331909,1
0000001129,0,0.0,16384,1028,331911,2
0000001130,0,0.0,16383,1027,331910,1
0000001131,0,0.0,16379,1026,331909,1
0000001132,0,0.0,16384,1029,331912,1
0000001133,0,0.0,16384,1030,331913,1
0000001134,0,0.0,16383,1025,331908,1
0000001135,0,0.0,16382,1027,458973,2
0000001136,0,0.0,16382,1028,458974,1
0000001137,0,0.0,16384,1031,458977,2
0000001138,0,0.0,16384,1034,458980,1
0000001139,0,0.0,16384,996,458991,2
0000001140,0,0.0,16383,1029,459005,12
0000001141,0,0.0,16375,1026,459002,2
0000001142,0,0.0,16383,1024,459000,1
0000001143,0,0.0,16378,1024,459000,3
0000001144,0,0.0,16384,526,458912,6
0000001145,0,0.0,24608,17,1045593,2
0000001146,0,0.0,16384,1026,458910,2
0000001147,0,0.0,16384,800,458943,1
0000001148,0,0.0,16384,1024,458908,2
0000001149,0,0.0,16381,1038,458922,1
0000001150,0,0.0,16382,1045,458929,1
0000001151,0,0.0,16384,1046,458930,2
0000001152,0,0.0,16384,1088,458972,1
0000001153,0,0.0,16384,1024,458908,11
0000001154,0,0.0,16381,1026,458910,2
0000001155,0,0.0,16384,853,458913,1
0000001156,0,0.0,16383,1027,458911,6
0000001157,0,0.0,16384,232,458935,6
0000001158,0,0.0,16384,1027,458911,2
0000001159,0,0.0,16384,1026,458910,1
0000001160,0,0.0,16381,1029,458913,6
0000001161,0,0.0,16382,1029,458913,2
0000001162,0,0.0,16384,1027,458911,1
0000001163,0,0.0,16384,1025,458909,1
0000001164,0,0.0,16383,1030,458914,2
0000001165,0,0.0,16384,1029,458913,1
0000001166,0,0.0,16383,1027,458911,1
0000001167,0,0.0,16382,1030,458914,2
0000001168,0,0.0,16383,1031,458915,1
0000001169,0,0.0,16380,1025,458909,1
0000001170,0,0.0,16384,1026,458910,1
0000001171,0,0.0,16383,1026,458910,2
0000001172,0,0.0,16383,1030,458914,1
0000001173,0,0.0,16379,1029,458913,2
0000001174,0,0.0,16384,1031,458888,1
0000001175,0,0.0,16381,1029,458886,1
0000001176,0,0.0,16384,1026,458953,2
0000001177,0,0.0,16384,1027,458954,1
0000001178,0,0.0,16380,1028,458955,2
0000001179,0,0.0,16384,1032,458959,1
0000001180,0,0.0,16384,1026,458970,1
0000001181,0,0.0,16384,1026,458970,2
0000001182,0,0.0,16384,1027,458971,1
0000001183,0,0.0,16379,1026,458978,2
0000001184,0,0.0,16384,1026,458981,1
0000001185,0,0.0,16384,1026,458981,2
0000001186,0,0.0,16381,1024,458979,1
0000001187,0,0.0,16383,1030,458985,3
0000001188,0,0.0,16380,1025,458990,1
0000001189,0,0.0,16382,1025,458990,2
0000001190,0,0.0,66638,78,1045195,2
0000001191,0,8.481764206955047E-4,163917,4716,1045221,3
0000001192,0,0.0,163921,1851,1045237,3
0000001193,0,0.0,163925,333,1045251,3
0000001194,0,0.0,11397,4,1045257,2
0000001195,0,0.0,16384,1027,458995,1
0000001196,0,0.0,16384,1029,458997,2
0000001197,0,0.0,16381,1028,458996,1
0000001198,0,0.0,16384,1029,458997,1
0000001199,0,0.0,16383,1029,458997,1
0000001200,0,0.0,16382,1029,458997,2
0000001201,0,0.0,16383,1025,458993,1
0000001202,0,0.0,16383,1025,458882,1
0000001203,0,0.0,16384,1031,458888,2
0000001204,0,0.0,16381,1026,458883,2
0000001205,0,0.0,16383,1025,458882,12
0000001206,0,0.0,16384,1029,458886,11
0000001207,0,0.0,16384,1026,458883,3
0000001208,0,0.0,16381,1025,458882,3
0000001209,0,0.0,16383,1026,458883,2
0000001210,0,0.0,16381,1025,458882,10
0000001211,0,0.0,16383,1031,458888,2
0000001212,0,0.0,16383,1028,458885,1
0000001213,0,0.0,16384,1030,458949,2
0000001214,0,0.0,16384,1028,458947,1
0000001215,0,0.0,16381,1026,458945,13
0000001216,0,0.0,16382,1027,458946,7
0000001217,0,0.0,16384,1030,458963,6
0000001218,0,0.0,16384,1024,458957,11
0000001219,0,0.0,16382,1028,458968,7
0000001220,0,0.0,16384,1028,458968,6
0000001221,0,0.0,16384,1027,458972,7
0000001222,0,0.0,16378,1025,458970,6
0000001223,0,0.0,16384,1030,458975,1
0000001224,0,0.0,16383,1029,458974,2
0000001225,0,0.0,16376,1024,458985,1
0000001226,0,0.0,16384,1029,458990,1
0000001227,0,0.0,16384,1027,458993,2
0000001228,0,0.0,16384,715,458994,9
0000001229,0,0.0,24570,17,53309,2
0000001230,0,0.0,16384,715,458883,1
0000001231,0,0.0,69826,17,155841,2
0000001232,0,0.0,16384,1026,45058,1
0000001233,0,0.0,16384,912,45058,2
0000001234,0,0.0,16384,1024,45056,1
0000001235,0,0.0,16384,1029,45061,2
0000001236,0,0.0,16384,1030,45062,2
0000001237,0,0.0,16384,1041,45073,1
0000001238,0,0.0,16384,1028,45060,1
0000001239,0,0.0,16380,1027,45059,1
0000001240,0,0.0,16381,1027,45059,2
0000001241,0,0.0,16384,1027,45059,1
0000001242,0,0.0,16383,1027,45059,6
0000001243,0,0.0,16384,1040,45072,5
0000001244,0,0.0,16383,1031,45063,1
0000001245,0,0.0,16384,1027,45059,1
0000001246,0,0.0,16384,1027,45059,1
0000001247,0,0.0,16382,1034,45066,1
0000001248,0,0.0,16381,1031,45063,1
0000001249,0,0.0,16381,1027,45059,1
0000001250,0,0.0,16384,1030,45062,1
